ligando,grupo,evidencia_funcional,atomos_pesados,modelo,semilla,modo,afinidad,contactos,atomos_del_ligando_en_contacto,fraccion_ligando_en_contacto,residuos,toca_trp334,dist_min_al_anillo_trp334,dist_min_a_un_atomo_del_anillo
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,4,-4.537,5,13,0.57,311 313 323 324 327,False,11.23,9.59
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,5,-4.523,6,12,0.52,331 334 335 338 339 342,True,6.11,4.91
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,6,-4.499,3,12,0.52,327 331 334,True,6.1,3.89
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,7,-4.387,6,13,0.57,331 334 335 338 339 342,True,4.55,3.59
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,8,-4.33,7,14,0.61,334 335 337 338 339 341 342,True,5.27,3.8
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,2,777,9,-4.243,5,15,0.65,331 334 335 338 342,True,4.8,3.63
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,1,-4.986,10,11,0.48,311 312 313 314 318 323 324 327 328 331,False,9.0,7.47
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,2,-4.971,9,18,0.78,307 311 312 313 323 324 327 328 331,False,6.75,4.6
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,3,-4.964,9,13,0.57,311 312 313 314 318 323 327 328 331,False,6.48,4.37
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,4,-4.845,10,13,0.57,311 312 313 314 318 323 324 327 328 331,False,8.89,7.3
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,5,-4.625,8,18,0.78,312 313 314 323 327 328 331 334,True,5.85,3.75
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,6,-4.581,7,13,0.57,311 312 323 324 327 328 331,False,7.06,4.87
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,7,-4.463,10,15,0.65,311 312 313 314 318 323 324 327 328 331,False,7.33,5.33
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,8,-4.374,8,14,0.61,307 311 312 323 324 327 328 331,False,9.14,7.8
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,42,9,-4.26,7,15,0.65,312 313 314 323 327 328 331,False,7.63,5.65
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,1,-4.983,9,11,0.48,311 312 313 314 318 323 327 328 331,False,6.8,4.7
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,2,-4.974,9,14,0.61,311 312 313 314 318 323 327 328 331,False,6.26,4.14
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,3,-4.95,9,18,0.78,307 311 312 313 323 324 327 328 331,False,6.8,4.64
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,4,-4.815,10,15,0.65,312 313 314 318 323 324 327 328 331 334,True,6.09,3.89
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,5,-4.549,8,13,0.57,312 313 314 323 324 327 328 331,False,8.75,7.17
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,6,-4.363,7,15,0.65,334 335 337 338 339 341 342,True,6.17,4.72
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,7,-4.31,7,16,0.7,312 313 314 327 328 331 334,True,5.82,3.65
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,8,-4.293,7,16,0.7,311 312 323 324 327 328 331,False,8.94,6.85
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,2026,9,-4.26,7,14,0.61,312 313 314 323 327 328 331,False,7.62,5.65
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,1,-4.864,9,11,0.48,311 312 313 314 318 323 327 328 331,False,6.79,4.7
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,2,-4.821,10,15,0.65,311 312 313 314 318 323 324 327 328 331,False,6.75,4.58
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,3,-4.777,9,17,0.74,311 312 313 314 323 324 327 328 331,False,6.82,4.65
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,4,-4.505,8,14,0.61,312 313 314 323 324 327 328 331,False,8.72,7.14
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,5,-4.484,6,13,0.57,307 311 323 327 328 331,False,6.7,4.59
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,6,-4.388,8,14,0.61,311 312 318 323 324 327 328 331,False,7.23,5.18
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,7,-4.249,6,14,0.61,334 335 337 338 339 342,True,6.12,4.63
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,8,-4.236,7,17,0.74,331 334 335 337 338 339 342,True,6.95,5.48
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,3,777,9,-4.077,6,11,0.48,331 334 335 337 338 342,True,5.49,4.31
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,1,-5.443,8,17,0.74,331 334 335 337 338 341 347 349,True,4.92,4.17
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,2,-5.282,9,12,0.52,334 335 337 338 339 341 347 348 349,True,7.15,5.46
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,3,-5.259,6,16,0.7,331 334 335 338 339 349,True,4.05,3.22
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,4,-5.202,8,14,0.61,331 334 335 337 338 339 341 349,True,4.78,3.89
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,5,-5.09,6,18,0.78,331 334 335 337 338 349,True,3.91,3.3
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,6,-4.932,8,14,0.61,328 331 332 334 335 338 339 349,True,6.35,4.33
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,7,-4.876,8,12,0.52,334 335 337 338 341 342 347 348,True,4.54,3.43
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,8,-4.759,8,15,0.65,331 332 334 335 338 347 348 349,True,6.26,5.1
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,42,9,-4.724,7,19,0.83,331 334 335 338 347 348 349,True,4.61,3.7
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,1,-5.409,10,17,0.74,331 334 335 337 338 339 341 347 348 349,True,4.91,4.17
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,2,-5.299,9,13,0.57,334 335 337 338 339 341 347 348 349,True,6.48,5.15
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,3,-5.199,6,16,0.7,331 334 335 338 339 349,True,3.98,3.26
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,4,-5.061,6,17,0.74,331 334 335 337 338 349,True,3.99,3.32
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,5,-5.055,7,15,0.65,334 335 337 338 341 347 349,True,4.93,4.04
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,6,-4.968,10,18,0.78,334 335 337 338 339 341 342 347 348 349,True,6.67,4.98
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,7,-4.891,8,15,0.65,334 335 338 341 342 347 348 349,True,3.9,3.66
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,8,-4.885,5,11,0.48,334 335 337 338 349,True,4.58,3.81
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,2026,9,-4.74,7,16,0.7,331 334 335 338 347 348 349,True,5.52,4.11
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,1,-5.492,9,17,0.74,331 334 335 337 338 339 341 347 349,True,4.97,4.21
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,2,-5.376,9,13,0.57,334 335 337 338 339 341 347 348 349,True,6.68,5.19
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,3,-5.138,6,18,0.78,331 334 335 337 338 349,True,3.91,3.3
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,4,-5.117,8,15,0.65,331 334 335 337 338 339 341 349,True,4.63,3.87
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,5,-5.007,9,10,0.43,334 335 337 338 341 342 347 348 349,True,4.45,3.73
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,6,-5.002,8,16,0.7,331 334 335 337 338 341 347 349,True,4.42,3.7
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,7,-4.872,9,17,0.74,334 335 337 338 341 342 347 348 349,True,6.44,4.73
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,8,-4.859,7,15,0.65,331 334 335 338 347 348 349,True,4.51,3.73
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,4,777,9,-4.773,7,17,0.74,334 335 337 338 347 348 349,True,4.92,3.78
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,1,-5.368,8,17,0.74,331 334 335 337 338 341 347 349,True,5.1,3.76
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,2,-5.023,8,15,0.65,327 328 331 332 334 335 338 349,True,5.72,4.64
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,3,-4.965,6,18,0.78,331 334 335 337 338 349,True,5.62,4.5
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,4,-4.753,10,12,0.52,331 334 335 337 338 341 342 347 348 349,True,4.34,3.25
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,5,-4.751,8,15,0.65,331 334 335 337 338 341 347 349,True,4.95,3.68
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,6,-4.64,6,12,0.52,331 334 335 337 338 349,True,4.76,3.87
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,7,-4.561,9,15,0.65,331 334 335 337 338 342 347 348 349,True,4.06,3.5
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,8,-4.492,6,13,0.57,331 334 335 337 338 349,True,4.8,3.82
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,42,9,-4.431,8,16,0.7,331 334 335 337 338 341 347 349,True,4.89,3.71
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,1,-5.472,7,16,0.7,331 334 335 337 338 341 349,True,4.96,3.61
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,2,-5.202,7,17,0.74,331 332 334 335 338 339 349,True,5.83,4.7
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,3,-5.162,9,13,0.57,331 334 335 337 338 341 342 347 349,True,4.75,3.68
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,4,-5.07,6,17,0.74,331 334 335 338 339 349,True,5.0,4.09
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,5,-4.999,6,19,0.83,331 334 335 337 338 349,True,5.51,4.44
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,6,-4.887,8,11,0.48,334 335 338 341 342 347 348 349,True,5.32,3.49
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,7,-4.87,7,13,0.57,331 334 335 337 338 339 349,True,5.61,4.68
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,8,-4.756,8,14,0.61,331 334 335 337 338 341 347 349,True,5.77,4.14
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,2026,9,-4.735,8,12,0.52,331 334 335 337 338 341 347 349,True,4.31,3.32
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,1,-5.426,8,16,0.7,331 334 335 337 338 341 347 349,True,4.93,3.57
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,2,-5.103,7,16,0.7,331 334 335 337 338 347 349,True,4.98,3.93
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,3,-5.035,6,17,0.74,331 334 335 338 339 349,True,4.97,4.07
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,4,-4.992,7,16,0.7,328 331 332 334 335 338 349,True,5.23,4.23
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,5,-4.763,8,17,0.74,334 337 338 341 342 347 348 349,True,4.64,3.62
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,6,-4.632,6,20,0.87,331 334 335 337 338 349,True,4.15,3.56
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,7,-4.596,8,18,0.78,331 334 335 338 341 342 347 349,True,4.67,3.39
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,8,-4.541,6,13,0.57,331 334 335 337 338 349,True,4.23,3.62
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,5,777,9,-4.498,8,16,0.7,331 334 335 337 338 341 347 349,True,4.93,3.75
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,1,-4.248,6,14,0.61,331 334 335 337 338 342,True,5.77,4.48
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,2,-4.135,6,18,0.78,331 334 335 337 338 341,True,4.73,3.62
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,3,-4.072,7,14,0.61,331 334 335 337 338 339 342,True,6.2,4.52
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,4,-4.064,6,15,0.65,331 334 335 338 341 342,True,5.27,4.04
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,5,-4.054,5,13,0.57,331 334 335 338 342,True,4.69,3.99
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,6,-4.053,6,13,0.57,331 334 335 337 338 342,True,5.02,3.74
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,7,-4.021,5,12,0.52,331 334 335 338 342,True,4.39,3.76
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,8,-3.999,7,13,0.57,331 334 335 337 338 341 342,True,5.02,4.14
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,42,9,-3.996,5,16,0.7,331 334 335 337 338,True,4.85,3.54
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,1,-4.305,6,16,0.7,331 334 335 337 338 342,True,5.79,4.51
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,2,-4.152,6,15,0.65,331 334 335 338 341 342,True,5.3,4.07
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,3,-4.136,4,16,0.7,327 331 334 335,True,4.56,3.63
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,4,-4.121,6,17,0.74,327 331 334 335 337 338,True,4.51,3.59
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,5,-4.121,8,16,0.7,331 334 335 337 338 339 341 342,True,6.32,4.72
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,6,-4.094,6,14,0.61,334 335 337 338 339 342,True,5.86,4.3
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,7,-4.069,6,14,0.61,331 334 335 338 339 342,True,4.87,4.06
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,8,-4.056,6,14,0.61,331 334 335 338 339 342,True,5.98,4.72
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,2026,9,-4.049,5,16,0.7,331 334 335 338 339,True,5.19,4.21
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,1,-4.31,6,13,0.57,331 334 335 337 338 342,True,5.62,4.29
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,2,-4.261,6,15,0.65,331 334 335 338 339 342,True,5.22,4.31
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,3,-4.092,5,17,0.74,331 334 335 337 338,True,4.96,3.62
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,4,-4.083,6,14,0.61,331 334 335 337 338 342,True,5.18,3.89
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,5,-4.066,5,16,0.7,331 334 335 338 339,True,5.23,4.25
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,6,-4.038,5,13,0.57,331 334 335 338 342,True,4.57,3.78
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,7,-4.025,6,13,0.57,331 334 335 338 339 342,True,6.02,4.33
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,8,-4.015,6,17,0.74,331 334 335 337 338 341,True,4.45,3.62
XL27,neuroprotege solo a 100 uM,"neuroprotege solo a 100 uM (XL20 lo hace a 6,25 uM); sin union medida",23,6,777,9,-3.994,6,14,0.61,331 334 335 338 341 342,True,5.45,4.26
