target,ligand,afinidad
TDP43_v2,CHEMBL1858531,-8.5
TDP43_v2,CHEMBL1858536,-8.5
TDP43_v2,CHEMBL1858549,-8.5
TDP43_v2,CHEMBL1858566,-8.8
TDP43_v2,CHEMBL1858571,-8.7
TDP43_v2,CHEMBL1858580,-8.5
TDP43_v2,CHEMBL1858591,-8.7
TDP43_v2,CHEMBL1858605,-9.9
TDP43_v2,CHEMBL1858607,-8.8
TDP43_v2,CHEMBL1858610,-8.6
TDP43_v2,CHEMBL1858621,-9.4
TDP43_v2,CHEMBL1858634,-8.6
TDP43_v2,CHEMBL1858639,-8.9
TDP43_v2,CHEMBL1858647,-8.7
TDP43_v2,CHEMBL1858689,-8.5
TDP43_v2,CHEMBL1858691,-9.1
TDP43_v2,CHEMBL1858700,-9.4
TDP43_v2,CHEMBL1858731,-8.5
TDP43_v2,CHEMBL1858802,-8.4
TDP43_v2,CHEMBL1858811,-8.4
TDP43_v2,CHEMBL1858822,-8.4
TDP43_v2,CHEMBL1858838,-8.9
TDP43_v2,CHEMBL1858842,-8.5
TDP43_v2,CHEMBL1858865,-8.8
TDP43_v2,CHEMBL18589,-8.8
TDP43_v2,CHEMBL1858903,-8.8
TDP43_v2,CHEMBL1858904,-8.5
TDP43_v2,CHEMBL1858912,-8.7
TDP43_v2,CHEMBL1858921,-9.4
TDP43_v2,CHEMBL1858932,-8.7
TDP43_v2,CHEMBL1858933,-9.6
TDP43_v2,CHEMBL1858936,-8.5
TDP43_v2,CHEMBL1858950,-9.0
TDP43_v2,CHEMBL1858965,-8.4
TDP43_v2,CHEMBL1858971,-8.7
TDP43_v2,CHEMBL1858983,-9.4
TDP43_v2,CHEMBL1859008,-8.5
TDP43_v2,CHEMBL1859014,-8.7
TDP43_v2,CHEMBL1859033,-8.6
TDP43_v2,CHEMBL1859046,-8.5
TDP43_v2,CHEMBL1859061,-8.5
TDP43_v2,CHEMBL1859068,-8.4
TDP43_v2,CHEMBL1859078,-9.0
TDP43_v2,CHEMBL1859124,-9.4
TDP43_v2,CHEMBL1859125,-9.1
TDP43_v2,CHEMBL1859126,-8.5
TDP43_v2,CHEMBL1859144,-8.4
TDP43_v2,CHEMBL1859161,-8.8
TDP43_v2,CHEMBL1859162,-8.6
TDP43_v2,CHEMBL1859172,-8.6
TDP43_v2,CHEMBL1859183,-8.7
TDP43_v2,CHEMBL1859186,-8.4
TDP43_v2,CHEMBL1859233,-8.4
TDP43_v2,CHEMBL1859235,-9.1
TDP43_v2,CHEMBL1859284,-8.4
TDP43_v2,CHEMBL1859295,-9.2
TDP43_v2,CHEMBL1859300,-8.4
TDP43_v2,CHEMBL1859301,-8.4
TDP43_v2,CHEMBL1859331,-8.8
TDP43_v2,CHEMBL1859337,-8.7
TDP43_v2,CHEMBL1859339,-9.7
TDP43_v2,CHEMBL1859341,-9.1
TDP43_v2,CHEMBL1859368,-9.6
TDP43_v2,CHEMBL1859397,-8.9
TDP43_v2,CHEMBL1859398,-8.5
TDP43_v2,CHEMBL1859424,-8.9
TDP43_v2,CHEMBL1859447,-8.4
TDP43_v2,CHEMBL1859526,-8.4
TDP43_v2,CHEMBL1859541,-8.5
TDP43_v2,CHEMBL1859594,-8.6
TDP43_v2,CHEMBL1859632,-8.8
TDP43_v2,CHEMBL1859653,-8.6
TDP43_v2,CHEMBL1859657,-8.7
TDP43_v2,CHEMBL1859669,-9.2
TDP43_v2,CHEMBL1859695,-8.8
TDP43_v2,CHEMBL18597,-8.9
TDP43_v2,CHEMBL1859703,-8.5
TDP43_v2,CHEMBL1859722,-8.9
TDP43_v2,CHEMBL1859737,-8.4
TDP43_v2,CHEMBL1859758,-8.6
TDP43_v2,CHEMBL1859802,-8.7
TDP43_v2,CHEMBL1859819,-9.1
TDP43_v2,CHEMBL1859833,-8.4
TDP43_v2,CHEMBL1859834,-8.4
TDP43_v2,CHEMBL1859836,-8.6
TDP43_v2,CHEMBL1859853,-9.1
TDP43_v2,CHEMBL1859862,-8.7
TDP43_v2,CHEMBL1859867,-8.9
TDP43_v2,CHEMBL1859883,-9.9
TDP43_v2,CHEMBL1859894,-9.0
TDP43_v2,CHEMBL18600,-8.7
TDP43_v2,CHEMBL1860023,-8.8
TDP43_v2,CHEMBL1860029,-9.2
TDP43_v2,CHEMBL1860112,-8.8
TDP43_v2,CHEMBL1860176,-8.4
TDP43_v2,CHEMBL1860261,-8.9
TDP43_v2,CHEMBL1860360,-8.6
TDP43_v2,CHEMBL1860385,-8.4
TDP43_v2,CHEMBL1860478,-8.5
TDP43_v2,CHEMBL1860681,-9.1
TDP43_v2,CHEMBL1860738,-8.8
TDP43_v2,CHEMBL1860747,-8.4
TDP43_v2,CHEMBL1860873,-8.7
TDP43_v2,CHEMBL1860983,-8.4
TDP43_v2,CHEMBL1860994,-8.4
TDP43_v2,CHEMBL1861110,-8.7
TDP43_v2,CHEMBL1861124,-8.5
TDP43_v2,CHEMBL1861194,-8.6
TDP43_v2,CHEMBL1861261,-9.2
TDP43_v2,CHEMBL1861262,-8.7
TDP43_v2,CHEMBL1861279,-8.5
TDP43_v2,CHEMBL1861513,-8.4
TDP43_v2,CHEMBL1861514,-8.9
TDP43_v2,CHEMBL1861631,-8.4
TDP43_v2,CHEMBL1861754,-8.4
TDP43_v2,CHEMBL1861783,-8.5
TDP43_v2,CHEMBL1861785,-8.4
TDP43_v2,CHEMBL1861878,-9.1
TDP43_v2,CHEMBL1861954,-8.5
TDP43_v2,CHEMBL1862002,-8.8
TDP43_v2,CHEMBL1862076,-9.2
TDP43_v2,CHEMBL1862121,-9.0
TDP43_v2,CHEMBL1862123,-8.8
TDP43_v2,CHEMBL1862132,-8.6
TDP43_v2,CHEMBL1862155,-8.5
TDP43_v2,CHEMBL1862813,-8.9
TDP43_v2,CHEMBL1862831,-8.7
TDP43_v2,CHEMBL1862834,-8.7
TDP43_v2,CHEMBL1862840,-8.4
TDP43_v2,CHEMBL1862849,-8.4
TDP43_v2,CHEMBL1862880,-8.5
TDP43_v2,CHEMBL1862915,-8.8
TDP43_v2,CHEMBL1862920,-8.5
TDP43_v2,CHEMBL1862922,-8.5
TDP43_v2,CHEMBL1862929,-8.7
TDP43_v2,CHEMBL1862932,-8.5
TDP43_v2,CHEMBL1862944,-8.4
TDP43_v2,CHEMBL1862954,-8.7
TDP43_v2,CHEMBL1862981,-8.6
TDP43_v2,CHEMBL1863008,-8.4
TDP43_v2,CHEMBL1863021,-8.5
TDP43_v2,CHEMBL1863061,-8.8
TDP43_v2,CHEMBL1863064,-8.5
TDP43_v2,CHEMBL1863104,-8.4
TDP43_v2,CHEMBL1863112,-8.4
TDP43_v2,CHEMBL1863113,-9.0
TDP43_v2,CHEMBL1863161,-8.4
TDP43_v2,CHEMBL1863191,-8.7
TDP43_v2,CHEMBL1863195,-8.4
TDP43_v2,CHEMBL1863219,-8.4
TDP43_v2,CHEMBL1863236,-8.5
TDP43_v2,CHEMBL1863325,-8.4
TDP43_v2,CHEMBL1863357,-8.5
TDP43_v2,CHEMBL1863368,-8.4
TDP43_v2,CHEMBL1863390,-8.4
TDP43_v2,CHEMBL1863478,-8.4
TDP43_v2,CHEMBL1863494,-8.6
TDP43_v2,CHEMBL18635,-8.4
TDP43_v2,CHEMBL1863533,-9.3
TDP43_v2,CHEMBL1863567,-8.7
TDP43_v2,CHEMBL1863577,-8.5
TDP43_v2,CHEMBL1863644,-8.8
TDP43_v2,CHEMBL1863685,-8.9
TDP43_v2,CHEMBL1863704,-8.6
TDP43_v2,CHEMBL1863708,-9.3
TDP43_v2,CHEMBL1863750,-9.7
TDP43_v2,CHEMBL1863785,-8.5
TDP43_v2,CHEMBL1863824,-8.6
TDP43_v2,CHEMBL1863827,-8.4
TDP43_v2,CHEMBL1863929,-9.2
TDP43_v2,CHEMBL1863955,-8.4
TDP43_v2,CHEMBL1863982,-10.3
TDP43_v2,CHEMBL1863987,-8.6
TDP43_v2,CHEMBL1864057,-8.6
TDP43_v2,CHEMBL1864084,-8.5
TDP43_v2,CHEMBL1864148,-8.6
TDP43_v2,CHEMBL1864181,-8.9
TDP43_v2,CHEMBL1864215,-9.0
TDP43_v2,CHEMBL1864305,-8.8
TDP43_v2,CHEMBL1864340,-8.4
TDP43_v2,CHEMBL1864381,-8.5
TDP43_v2,CHEMBL1864390,-9.8
TDP43_v2,CHEMBL1864402,-9.4
TDP43_v2,CHEMBL1864417,-8.9
TDP43_v2,CHEMBL1864503,-9.1
TDP43_v2,CHEMBL1864516,-9.3
TDP43_v2,CHEMBL1864560,-8.7
TDP43_v2,CHEMBL1864574,-9.5
TDP43_v2,CHEMBL1864579,-8.8
TDP43_v2,CHEMBL1864591,-8.5
TDP43_v2,CHEMBL1864595,-8.9
TDP43_v2,CHEMBL1864610,-8.6
TDP43_v2,CHEMBL1864613,-8.5
TDP43_v2,CHEMBL1864636,-8.4
TDP43_v2,CHEMBL1864661,-8.5
TDP43_v2,CHEMBL1864753,-8.8
TDP43_v2,CHEMBL1864770,-8.7
TDP43_v2,CHEMBL1864835,-8.9
TDP43_v2,CHEMBL1864851,-8.9
TDP43_v2,CHEMBL1864906,-8.6
TDP43_v2,CHEMBL1864925,-8.5
TDP43_v2,CHEMBL1864929,-8.5
TDP43_v2,CHEMBL1864943,-8.4
TDP43_v2,CHEMBL1864973,-8.5
TDP43_v2,CHEMBL1865017,-8.8
TDP43_v2,CHEMBL1865048,-8.4
TDP43_v2,CHEMBL1865061,-8.7
TDP43_v2,CHEMBL1865097,-8.5
TDP43_v2,CHEMBL18651,-9.9
TDP43_v2,CHEMBL1865158,-9.1
TDP43_v2,CHEMBL1865174,-8.4
TDP43_v2,CHEMBL1865181,-8.6
TDP43_v2,CHEMBL1865202,-9.0
TDP43_v2,CHEMBL1865211,-8.9
TDP43_v2,CHEMBL1865254,-8.5
TDP43_v2,CHEMBL1865285,-8.4
TDP43_v2,CHEMBL1865296,-8.8
TDP43_v2,CHEMBL1865323,-8.6
TDP43_v2,CHEMBL1865345,-8.4
TDP43_v2,CHEMBL1865382,-8.9
TDP43_v2,CHEMBL1865415,-8.5
TDP43_v2,CHEMBL1865459,-8.9
TDP43_v2,CHEMBL1865462,-8.5
TDP43_v2,CHEMBL1865473,-8.6
TDP43_v2,CHEMBL1865477,-8.8
TDP43_v2,CHEMBL1865555,-9.0
TDP43_v2,CHEMBL1865562,-8.6
TDP43_v2,CHEMBL1865574,-8.6
TDP43_v2,CHEMBL1865627,-8.9
TDP43_v2,CHEMBL1865664,-8.5
TDP43_v2,CHEMBL1865668,-9.2
TDP43_v2,CHEMBL1865669,-8.4
TDP43_v2,CHEMBL18657,-9.9
TDP43_v2,CHEMBL1865710,-9.5
TDP43_v2,CHEMBL1865717,-8.7
TDP43_v2,CHEMBL1865801,-8.4
TDP43_v2,CHEMBL1865860,-8.4
TDP43_v2,CHEMBL1865883,-8.4
TDP43_v2,CHEMBL1865938,-8.4
TDP43_v2,CHEMBL1866012,-8.7
TDP43_v2,CHEMBL1866108,-8.7
TDP43_v2,CHEMBL1866455,-8.4
TDP43_v2,CHEMBL1872278,-8.4
TDP43_v2,CHEMBL18750,-9.2
TDP43_v2,CHEMBL18765,-8.8
TDP43_v2,CHEMBL18782,-8.6
TDP43_v2,CHEMBL18803,-9.7
TDP43_v2,CHEMBL18816,-8.5
TDP43_v2,CHEMBL18826,-8.8
TDP43_v2,CHEMBL18833,-8.8
TDP43_v2,CHEMBL18864,-8.6
TDP43_v2,CHEMBL18867,-8.5
TDP43_v2,CHEMBL18918,-8.6
TDP43_v2,CHEMBL18940,-8.4
TDP43_v2,CHEMBL18944,-8.4
TDP43_v2,CHEMBL1899991,-8.5
TDP43_v2,CHEMBL1900571,-8.7
TDP43_v2,CHEMBL1900572,-8.5
TDP43_v2,CHEMBL19034,-9.0
TDP43_v2,CHEMBL19051,-8.6
TDP43_v2,CHEMBL19102,-8.4
TDP43_v2,CHEMBL19111,-8.6
TDP43_v2,CHEMBL19158,-8.9
TDP43_v2,CHEMBL191991,-8.4
TDP43_v2,CHEMBL19203,-8.6
TDP43_v2,CHEMBL19226,-8.4
TDP43_v2,CHEMBL19228,-8.9
TDP43_v2,CHEMBL19255,-8.7
TDP43_v2,CHEMBL19270,-9.1
TDP43_v2,CHEMBL19277,-9.1
TDP43_v2,CHEMBL19304,-8.6
TDP43_v2,CHEMBL19325,-8.5
TDP43_v2,CHEMBL19348,-9.2
TDP43_v2,CHEMBL19349,-8.4
TDP43_v2,CHEMBL19359,-8.7
TDP43_v2,CHEMBL19365,-8.9
TDP43_v2,CHEMBL19368,-9.1
TDP43_v2,CHEMBL19400,-8.5
TDP43_v2,CHEMBL19418,-8.7
TDP43_v2,CHEMBL19419,-8.7
TDP43_v2,CHEMBL19430,-8.4
TDP43_v2,CHEMBL19456,-8.9
TDP43_v2,CHEMBL19527,-8.5
TDP43_v2,CHEMBL19530,-8.5
TDP43_v2,CHEMBL19582,-8.8
TDP43_v2,CHEMBL19590,-8.5
TDP43_v2,CHEMBL19594,-9.6
TDP43_v2,CHEMBL19614,-8.8
TDP43_v2,CHEMBL19636,-8.6
TDP43_v2,CHEMBL19660,-8.7
TDP43_v2,CHEMBL19677,-8.4
TDP43_v2,CHEMBL19726,-8.4
TDP43_v2,CHEMBL19730,-8.7
TDP43_v2,CHEMBL19768,-8.7
TDP43_v2,CHEMBL19834,-9.0
TDP43_v2,CHEMBL19855,-8.5
TDP43_v2,CHEMBL19897,-8.5
TDP43_v2,CHEMBL19902,-9.2
TDP43_v2,CHEMBL19913,-9.2
TDP43_v2,CHEMBL19914,-8.4
TDP43_v2,CHEMBL19917,-8.6
TDP43_v2,CHEMBL19929,-8.5
TDP43_v2,CHEMBL19945,-8.4
TDP43_v2,CHEMBL19957,-8.6
TDP43_v2,CHEMBL19985,-8.6
TDP43_v2,CHEMBL19990,-8.5
TDP43_v2,CHEMBL19991,-8.9
TDP43_v2,CHEMBL20066,-9.9
TDP43_v2,CHEMBL20163,-8.5
TDP43_v2,CHEMBL20217,-8.4
TDP43_v2,CHEMBL20258,-9.0
TDP43_v2,CHEMBL20281,-9.4
TDP43_v2,CHEMBL20299,-8.4
TDP43_v2,CHEMBL20301,-8.8
TDP43_v2,CHEMBL20329,-8.9
TDP43_v2,CHEMBL20344,-9.2
TDP43_v2,CHEMBL20368,-8.5
TDP43_v2,CHEMBL20375,-8.4
TDP43_v2,CHEMBL20390,-9.3
TDP43_v2,CHEMBL20391,-8.9
TDP43_v2,CHEMBL20408,-8.7
TDP43_v2,CHEMBL20413,-9.5
TDP43_v2,CHEMBL20414,-8.6
TDP43_v2,CHEMBL20420,-9.7
TDP43_v2,CHEMBL20424,-8.5
TDP43_v2,CHEMBL20437,-8.4
TDP43_v2,CHEMBL20438,-8.5
TDP43_v2,CHEMBL20466,-8.5
TDP43_v2,CHEMBL20475,-9.5
TDP43_v2,CHEMBL20496,-10.1
TDP43_v2,CHEMBL20514,-8.9
TDP43_v2,CHEMBL20567,-8.7
TDP43_v2,CHEMBL20591,-8.5
TDP43_v2,CHEMBL20603,-8.5
TDP43_v2,CHEMBL20629,-8.9
TDP43_v2,CHEMBL20639,-8.8
TDP43_v2,CHEMBL20644,-8.8
TDP43_v2,CHEMBL20660,-9.2
TDP43_v2,CHEMBL20672,-8.4
TDP43_v2,CHEMBL20673,-9.5
TDP43_v2,CHEMBL20708,-9.0
TDP43_v2,CHEMBL20714,-9.6
TDP43_v2,CHEMBL20717,-9.1
TDP43_v2,CHEMBL20733,-9.1
TDP43_v2,CHEMBL20751,-9.0
TDP43_v2,CHEMBL20754,-8.5
TDP43_v2,CHEMBL20773,-8.4
TDP43_v2,CHEMBL20821,-8.8
TDP43_v2,CHEMBL20825,-8.5
TDP43_v2,CHEMBL20832,-8.8
TDP43_v2,CHEMBL20834,-8.6
TDP43_v2,CHEMBL20872,-9.2
TDP43_v2,CHEMBL20878,-8.4
TDP43_v2,CHEMBL20894,-9.3
TDP43_v2,CHEMBL20897,-9.1
TDP43_v2,CHEMBL20918,-9.3
TDP43_v2,CHEMBL20937,-8.4
TDP43_v2,CHEMBL20953,-9.1
TDP43_v2,CHEMBL20972,-9.5
TDP43_v2,CHEMBL21019,-8.7
TDP43_v2,CHEMBL21039,-8.8
TDP43_v2,CHEMBL21051,-9.5
TDP43_v2,CHEMBL21064,-8.4
TDP43_v2,CHEMBL21071,-8.6
TDP43_v2,CHEMBL21114,-8.5
TDP43_v2,CHEMBL21125,-9.9
TDP43_v2,CHEMBL21140,-8.4
TDP43_v2,CHEMBL21154,-8.6
TDP43_v2,CHEMBL21176,-9.2
TDP43_v2,CHEMBL21179,-9.7
TDP43_v2,CHEMBL21190,-8.4
TDP43_v2,CHEMBL21197,-10.8
TDP43_v2,CHEMBL21224,-9.6
TDP43_v2,CHEMBL21250,-8.7
TDP43_v2,CHEMBL21277,-8.6
TDP43_v2,CHEMBL21333,-8.8
TDP43_v2,CHEMBL21335,-8.6
TDP43_v2,CHEMBL21341,-8.8
TDP43_v2,CHEMBL21343,-8.6
TDP43_v2,CHEMBL2134777,-8.4
TDP43_v2,CHEMBL2134798,-9.0
TDP43_v2,CHEMBL2134834,-8.4
TDP43_v2,CHEMBL2135253,-9.0
TDP43_v2,CHEMBL21425,-8.6
TDP43_v2,CHEMBL21426,-8.7
TDP43_v2,CHEMBL21432,-8.6
TDP43_v2,CHEMBL21433,-8.5
TDP43_v2,CHEMBL21458,-9.2
TDP43_v2,CHEMBL21524,-8.5
TDP43_v2,CHEMBL21542,-8.5
TDP43_v2,CHEMBL21562,-8.6
TDP43_v2,CHEMBL21609,-8.4
TDP43_v2,CHEMBL21633,-8.7
TDP43_v2,CHEMBL2165614,-8.7
TDP43_v2,CHEMBL21659,-8.8
TDP43_v2,CHEMBL21670,-9.2
TDP43_v2,CHEMBL21737,-8.8
TDP43_v2,CHEMBL21907,-8.9
TDP43_v2,CHEMBL21939,-8.5
TDP43_v2,CHEMBL21963,-8.4
TDP43_v2,CHEMBL21992,-8.6
TDP43_v2,CHEMBL22003,-9.1
TDP43_v2,CHEMBL22071,-8.5
TDP43_v2,CHEMBL22157,-8.6
TDP43_v2,CHEMBL22174,-8.5
TDP43_v2,CHEMBL22201,-8.6
TDP43_v2,CHEMBL22249,-8.6
TDP43_v2,CHEMBL22255,-8.7
TDP43_v2,CHEMBL22278,-9.2
TDP43_v2,CHEMBL22287,-9.0
TDP43_v2,CHEMBL22417,-8.6
TDP43_v2,CHEMBL22418,-8.7
TDP43_v2,CHEMBL22473,-8.4
TDP43_v2,CHEMBL22553,-8.9
TDP43_v2,CHEMBL22559,-8.9
TDP43_v2,CHEMBL22655,-9.0
TDP43_v2,CHEMBL22792,-8.4
TDP43_v2,CHEMBL22829,-8.7
TDP43_v2,CHEMBL22840,-8.6
TDP43_v2,CHEMBL22924,-8.8
TDP43_v2,CHEMBL22929,-8.5
TDP43_v2,CHEMBL22937,-8.9
TDP43_v2,CHEMBL22962,-9.0
TDP43_v2,CHEMBL22967,-8.5
TDP43_v2,CHEMBL23007,-8.5
TDP43_v2,CHEMBL23135,-8.4
TDP43_v2,CHEMBL23144,-8.6
TDP43_v2,CHEMBL23163,-8.4
TDP43_v2,CHEMBL23184,-8.7
TDP43_v2,CHEMBL23201,-8.4
TDP43_v2,CHEMBL23211,-8.9
TDP43_v2,CHEMBL23215,-8.7
TDP43_v2,CHEMBL23218,-8.5
TDP43_v2,CHEMBL23219,-8.4
TDP43_v2,CHEMBL23220,-8.8
TDP43_v2,CHEMBL23237,-8.4
TDP43_v2,CHEMBL23240,-8.4
TDP43_v2,CHEMBL23265,-8.5
TDP43_v2,CHEMBL23272,-8.4
TDP43_v2,CHEMBL23369,-8.5
TDP43_v2,CHEMBL23374,-9.2
TDP43_v2,CHEMBL23383,-8.5
TDP43_v2,CHEMBL23422,-8.4
TDP43_v2,CHEMBL23430,-9.1
TDP43_v2,CHEMBL23457,-8.6
TDP43_v2,CHEMBL23463,-8.7
TDP43_v2,CHEMBL23487,-8.6
TDP43_v2,CHEMBL23490,-8.4
TDP43_v2,CHEMBL23528,-8.4
TDP43_v2,CHEMBL2356147,-8.5
TDP43_v2,CHEMBL23584,-9.1
TDP43_v2,CHEMBL2360312,-8.7
TDP43_v2,CHEMBL2360861,-8.7
TDP43_v2,CHEMBL2360863,-9.0
TDP43_v2,CHEMBL23615,-9.4
TDP43_v2,CHEMBL2361580,-9.0
TDP43_v2,CHEMBL23672,-9.0
TDP43_v2,CHEMBL23718,-8.6
TDP43_v2,CHEMBL23719,-9.2
TDP43_v2,CHEMBL23766,-8.4
TDP43_v2,CHEMBL23767,-8.9
TDP43_v2,CHEMBL23785,-9.2
TDP43_v2,CHEMBL23797,-8.9
TDP43_v2,CHEMBL23803,-8.5
TDP43_v2,CHEMBL23824,-8.6
TDP43_v2,CHEMBL23830,-8.8
TDP43_v2,CHEMBL23846,-8.5
TDP43_v2,CHEMBL23854,-8.4
TDP43_v2,CHEMBL23867,-9.2
TDP43_v2,CHEMBL23869,-8.8
TDP43_v2,CHEMBL23870,-8.5
TDP43_v2,CHEMBL23879,-8.8
TDP43_v2,CHEMBL23908,-8.5
TDP43_v2,CHEMBL23936,-8.4
TDP43_v2,CHEMBL23963,-8.6
TDP43_v2,CHEMBL23989,-8.6
TDP43_v2,CHEMBL23998,-9.1
TDP43_v2,CHEMBL24012,-8.7
TDP43_v2,CHEMBL24032,-8.7
TDP43_v2,CHEMBL24057,-8.4
TDP43_v2,CHEMBL24087,-8.7
TDP43_v2,CHEMBL24089,-8.4
TDP43_v2,CHEMBL24094,-8.5
TDP43_v2,CHEMBL24095,-8.4
TDP43_v2,CHEMBL24098,-9.4
TDP43_v2,CHEMBL24112,-8.6
TDP43_v2,CHEMBL24140,-8.9
TDP43_v2,CHEMBL24201,-9.3
TDP43_v2,CHEMBL24224,-8.4
TDP43_v2,CHEMBL24244,-9.4
TDP43_v2,CHEMBL24263,-9.2
TDP43_v2,CHEMBL24266,-8.6
TDP43_v2,CHEMBL24276,-10.0
TDP43_v2,CHEMBL24295,-9.7
TDP43_v2,CHEMBL24313,-8.9
TDP43_v2,CHEMBL24360,-9.7
TDP43_v2,CHEMBL24424,-8.4
TDP43_v2,CHEMBL24508,-9.5
TDP43_v2,CHEMBL24580,-8.8
TDP43_v2,CHEMBL24606,-8.5
TDP43_v2,CHEMBL24680,-8.8
TDP43_v2,CHEMBL24736,-8.6
TDP43_v2,CHEMBL24754,-8.7
TDP43_v2,CHEMBL24775,-9.8
TDP43_v2,CHEMBL24780,-9.4
TDP43_v2,CHEMBL24824,-8.9
TDP43_v2,CHEMBL24827,-8.6
TDP43_v2,CHEMBL24898,-9.0
TDP43_v2,CHEMBL24904,-8.8
TDP43_v2,CHEMBL24907,-9.8
TDP43_v2,CHEMBL24920,-8.6
TDP43_v2,CHEMBL24950,-8.5
TDP43_v2,CHEMBL24980,-8.4
TDP43_v2,CHEMBL25001,-8.6
TDP43_v2,CHEMBL25012,-8.4
TDP43_v2,CHEMBL25017,-8.8
TDP43_v2,CHEMBL25021,-9.0
TDP43_v2,CHEMBL25022,-8.7
TDP43_v2,CHEMBL25034,-8.6
TDP43_v2,CHEMBL25058,-8.6
TDP43_v2,CHEMBL25061,-8.8
TDP43_v2,CHEMBL25062,-8.4
TDP43_v2,CHEMBL25065,-8.4
TDP43_v2,CHEMBL25073,-8.8
TDP43_v2,CHEMBL25084,-8.5
TDP43_v2,CHEMBL25088,-8.7
TDP43_v2,CHEMBL25127,-8.4
TDP43_v2,CHEMBL25152,-8.5
TDP43_v2,CHEMBL25181,-8.4
TDP43_v2,CHEMBL25182,-8.8
TDP43_v2,CHEMBL25183,-8.6
TDP43_v2,CHEMBL25201,-10.1
TDP43_v2,CHEMBL25299,-9.8
TDP43_v2,CHEMBL25307,-8.7
TDP43_v2,CHEMBL25323,-9.0
TDP43_v2,CHEMBL25334,-8.4
TDP43_v2,CHEMBL25337,-8.4
TDP43_v2,CHEMBL25345,-8.4
TDP43_v2,CHEMBL25351,-9.3
TDP43_v2,CHEMBL25368,-8.8
TDP43_v2,CHEMBL25383,-8.4
TDP43_v2,CHEMBL25415,-8.9
TDP43_v2,CHEMBL25455,-8.7
TDP43_v2,CHEMBL25461,-8.7
TDP43_v2,CHEMBL25502,-8.5
TDP43_v2,CHEMBL25516,-8.7
TDP43_v2,CHEMBL25527,-8.8
TDP43_v2,CHEMBL25601,-8.8
TDP43_v2,CHEMBL25657,-8.5
TDP43_v2,CHEMBL25673,-8.9
TDP43_v2,CHEMBL25698,-8.8
TDP43_v2,CHEMBL25720,-8.4
TDP43_v2,CHEMBL25737,-8.4
TDP43_v2,CHEMBL25821,-9.1
TDP43_v2,CHEMBL26080,-9.0
TDP43_v2,CHEMBL26086,-8.4
TDP43_v2,CHEMBL261102,-8.4
TDP43_v2,CHEMBL26132,-8.9
TDP43_v2,CHEMBL26193,-8.5
TDP43_v2,CHEMBL262299,-8.4
TDP43_v2,CHEMBL26233,-8.6
TDP43_v2,CHEMBL26286,-8.5
TDP43_v2,CHEMBL26380,-8.5
TDP43_v2,CHEMBL26396,-8.5
TDP43_v2,CHEMBL26401,-9.0
TDP43_v2,CHEMBL26415,-9.3
TDP43_v2,CHEMBL26420,-8.5
TDP43_v2,CHEMBL26422,-8.9
TDP43_v2,CHEMBL264478,-8.5
TDP43_v2,CHEMBL26449,-9.3
TDP43_v2,CHEMBL26471,-9.2
TDP43_v2,CHEMBL26500,-8.5
TDP43_v2,CHEMBL26532,-8.6
TDP43_v2,CHEMBL26582,-9.3
TDP43_v2,CHEMBL26583,-8.5
TDP43_v2,CHEMBL26629,-8.6
TDP43_v2,CHEMBL26631,-8.4
TDP43_v2,CHEMBL26708,-8.5
TDP43_v2,CHEMBL26751,-8.9
TDP43_v2,CHEMBL26810,-8.8
TDP43_v2,CHEMBL26821,-8.5
TDP43_v2,CHEMBL26844,-8.4
TDP43_v2,CHEMBL26847,-9.1
TDP43_v2,CHEMBL26863,-8.4
TDP43_v2,CHEMBL269191,-8.7
TDP43_v2,CHEMBL26946,-8.5
TDP43_v2,CHEMBL26976,-8.6
TDP43_v2,CHEMBL26997,-8.7
TDP43_v2,CHEMBL27036,-8.4
TDP43_v2,CHEMBL27048,-8.8
TDP43_v2,CHEMBL27101,-8.5
TDP43_v2,CHEMBL27117,-8.6
TDP43_v2,CHEMBL27132,-9.5
TDP43_v2,CHEMBL27165,-8.9
TDP43_v2,CHEMBL27180,-8.6
TDP43_v2,CHEMBL27226,-8.4
TDP43_v2,CHEMBL27228,-8.4
TDP43_v2,CHEMBL27251,-9.8
TDP43_v2,CHEMBL27258,-8.4
TDP43_v2,CHEMBL27275,-8.5
TDP43_v2,CHEMBL27276,-8.9
TDP43_v2,CHEMBL27309,-9.0
TDP43_v2,CHEMBL27342,-8.8
TDP43_v2,CHEMBL27364,-8.4
TDP43_v2,CHEMBL27379,-8.6
TDP43_v2,CHEMBL27388,-9.2
TDP43_v2,CHEMBL27431,-8.8
TDP43_v2,CHEMBL27448,-8.7
TDP43_v2,CHEMBL27507,-8.4
TDP43_v2,CHEMBL27535,-9.0
TDP43_v2,CHEMBL27559,-8.6
TDP43_v2,CHEMBL27677,-9.0
TDP43_v2,CHEMBL27684,-8.4
TDP43_v2,CHEMBL27709,-9.2
TDP43_v2,CHEMBL27716,-8.7
TDP43_v2,CHEMBL27758,-8.8
TDP43_v2,CHEMBL27805,-8.8
TDP43_v2,CHEMBL27812,-9.3
TDP43_v2,CHEMBL27882,-8.5
TDP43_v2,CHEMBL27938,-8.4
TDP43_v2,CHEMBL27940,-8.5
TDP43_v2,CHEMBL27966,-8.7
TDP43_v2,CHEMBL28106,-8.7
TDP43_v2,CHEMBL28158,-8.6
