target,ligand,afinidad
SOD1,CHEMBL559742,-4.8
SOD1,CHEMBL559744,-4.8
SOD1,CHEMBL559764,-4.8
SOD1,CHEMBL559789,-4.8
SOD1,CHEMBL559797,-4.8
SOD1,CHEMBL559799,-4.8
SOD1,CHEMBL559800,-4.8
SOD1,CHEMBL559823,-4.8
SOD1,CHEMBL559875,-4.8
SOD1,CHEMBL559926,-4.8
SOD1,CHEMBL559944,-4.8
SOD1,CHEMBL559958,-4.8
SOD1,CHEMBL559965,-4.8
SOD1,CHEMBL559994,-4.8
SOD1,CHEMBL55999,-4.8
SOD1,CHEMBL560039,-4.8
SOD1,CHEMBL560059,-4.8
SOD1,CHEMBL560084,-4.8
SOD1,CHEMBL560086,-4.8
SOD1,CHEMBL560110,-4.8
SOD1,CHEMBL560125,-4.8
SOD1,CHEMBL560127,-4.8
SOD1,CHEMBL560169,-4.8
SOD1,CHEMBL560197,-4.8
SOD1,CHEMBL560214,-4.8
SOD1,CHEMBL560270,-4.8
SOD1,CHEMBL560302,-4.8
SOD1,CHEMBL560318,-4.8
SOD1,CHEMBL560414,-4.8
SOD1,CHEMBL560421,-4.8
SOD1,CHEMBL560449,-4.8
SOD1,CHEMBL560452,-4.8
SOD1,CHEMBL560467,-4.8
SOD1,CHEMBL560469,-4.8
SOD1,CHEMBL560475,-4.8
SOD1,CHEMBL560551,-4.8
SOD1,CHEMBL560579,-4.8
SOD1,CHEMBL56057,-4.8
SOD1,CHEMBL560673,-4.8
SOD1,CHEMBL560684,-4.8
SOD1,CHEMBL560690,-4.8
SOD1,CHEMBL560710,-4.8
SOD1,CHEMBL560738,-4.8
SOD1,CHEMBL560788,-4.8
SOD1,CHEMBL56080,-4.8
SOD1,CHEMBL560873,-4.8
SOD1,CHEMBL560876,-4.8
SOD1,CHEMBL56089,-4.8
SOD1,CHEMBL560920,-4.8
SOD1,CHEMBL560930,-4.8
SOD1,CHEMBL560932,-4.8
SOD1,CHEMBL560971,-4.8
SOD1,CHEMBL561054,-4.8
SOD1,CHEMBL561063,-4.8
SOD1,CHEMBL561072,-4.8
SOD1,CHEMBL561145,-4.8
SOD1,CHEMBL561204,-4.8
SOD1,CHEMBL561240,-4.8
SOD1,CHEMBL561259,-4.8
SOD1,CHEMBL561262,-4.8
SOD1,CHEMBL56128,-4.8
SOD1,CHEMBL56134,-4.8
SOD1,CHEMBL561382,-4.8
SOD1,CHEMBL561383,-4.8
SOD1,CHEMBL561397,-4.8
SOD1,CHEMBL561481,-4.8
SOD1,CHEMBL561485,-4.8
SOD1,CHEMBL561590,-4.8
SOD1,CHEMBL561606,-4.8
SOD1,CHEMBL561607,-4.8
SOD1,CHEMBL561702,-4.8
SOD1,CHEMBL561724,-4.8
SOD1,CHEMBL561726,-4.8
SOD1,CHEMBL561753,-4.8
SOD1,CHEMBL561803,-4.8
SOD1,CHEMBL561810,-4.8
SOD1,CHEMBL561837,-4.8
SOD1,CHEMBL561854,-4.8
SOD1,CHEMBL561867,-4.8
SOD1,CHEMBL561869,-4.8
SOD1,CHEMBL561876,-4.8
SOD1,CHEMBL561914,-4.8
SOD1,CHEMBL561917,-4.8
SOD1,CHEMBL561922,-4.8
SOD1,CHEMBL561993,-4.8
SOD1,CHEMBL562014,-4.8
SOD1,CHEMBL562033,-4.8
SOD1,CHEMBL562135,-4.8
SOD1,CHEMBL562217,-4.8
SOD1,CHEMBL562245,-4.8
SOD1,CHEMBL562254,-4.8
SOD1,CHEMBL562297,-4.8
SOD1,CHEMBL562332,-4.8
SOD1,CHEMBL56234,-4.8
SOD1,CHEMBL56239,-4.8
SOD1,CHEMBL56243,-4.8
SOD1,CHEMBL56245,-4.8
SOD1,CHEMBL562472,-4.8
SOD1,CHEMBL562477,-4.8
SOD1,CHEMBL562509,-4.8
SOD1,CHEMBL562601,-4.8
SOD1,CHEMBL562620,-4.8
SOD1,CHEMBL562630,-4.8
SOD1,CHEMBL562699,-4.8
SOD1,CHEMBL562707,-4.8
SOD1,CHEMBL56276,-4.8
SOD1,CHEMBL562776,-4.8
SOD1,CHEMBL56278,-4.8
SOD1,CHEMBL562819,-4.8
SOD1,CHEMBL562845,-4.8
SOD1,CHEMBL562898,-4.8
SOD1,CHEMBL562911,-4.8
SOD1,CHEMBL562933,-4.8
SOD1,CHEMBL563065,-4.8
SOD1,CHEMBL56319,-4.8
SOD1,CHEMBL563231,-4.8
SOD1,CHEMBL563264,-4.8
SOD1,CHEMBL563273,-4.8
SOD1,CHEMBL563281,-4.8
SOD1,CHEMBL563297,-4.8
SOD1,CHEMBL563306,-4.8
SOD1,CHEMBL563313,-4.8
SOD1,CHEMBL56331,-4.8
SOD1,CHEMBL563362,-4.8
SOD1,CHEMBL563418,-4.8
SOD1,CHEMBL563439,-4.8
SOD1,CHEMBL563510,-4.8
SOD1,CHEMBL563527,-4.8
SOD1,CHEMBL563581,-4.8
SOD1,CHEMBL563707,-4.8
SOD1,CHEMBL56378,-4.8
SOD1,CHEMBL563798,-4.8
SOD1,CHEMBL56380,-4.8
SOD1,CHEMBL563849,-4.8
SOD1,CHEMBL563882,-4.8
SOD1,CHEMBL563892,-4.8
SOD1,CHEMBL563957,-4.8
SOD1,CHEMBL563977,-4.8
SOD1,CHEMBL564014,-4.8
SOD1,CHEMBL564020,-4.8
SOD1,CHEMBL564029,-4.8
SOD1,CHEMBL56403,-4.8
SOD1,CHEMBL564075,-4.8
SOD1,CHEMBL564108,-4.8
SOD1,CHEMBL56413,-4.8
SOD1,CHEMBL564197,-4.8
SOD1,CHEMBL564222,-4.8
SOD1,CHEMBL564291,-4.8
SOD1,CHEMBL564299,-4.8
SOD1,CHEMBL564305,-4.8
SOD1,CHEMBL564330,-4.8
SOD1,CHEMBL564343,-4.8
SOD1,CHEMBL564348,-4.8
SOD1,CHEMBL564349,-4.8
SOD1,CHEMBL564488,-4.8
SOD1,CHEMBL564492,-4.8
SOD1,CHEMBL564497,-4.8
SOD1,CHEMBL564508,-4.8
SOD1,CHEMBL564509,-4.8
SOD1,CHEMBL564516,-4.8
SOD1,CHEMBL564532,-4.8
SOD1,CHEMBL564544,-4.8
SOD1,CHEMBL564569,-4.8
SOD1,CHEMBL564613,-4.8
SOD1,CHEMBL564620,-4.8
SOD1,CHEMBL56467,-4.8
SOD1,CHEMBL564744,-4.8
SOD1,CHEMBL564747,-4.8
SOD1,CHEMBL564777,-4.8
SOD1,CHEMBL56483,-4.8
SOD1,CHEMBL564946,-4.8
SOD1,CHEMBL564957,-4.8
SOD1,CHEMBL56495,-4.8
SOD1,CHEMBL564977,-4.8
SOD1,CHEMBL565010,-4.8
SOD1,CHEMBL565015,-4.8
SOD1,CHEMBL56502,-4.8
SOD1,CHEMBL565053,-4.8
SOD1,CHEMBL565081,-4.8
SOD1,CHEMBL565093,-4.8
SOD1,CHEMBL56511,-4.8
SOD1,CHEMBL565176,-4.8
SOD1,CHEMBL56522,-4.8
SOD1,CHEMBL565257,-4.8
SOD1,CHEMBL565332,-4.8
SOD1,CHEMBL565361,-4.8
SOD1,CHEMBL565375,-4.8
SOD1,CHEMBL565379,-4.8
SOD1,CHEMBL56537,-4.8
SOD1,CHEMBL565394,-4.8
SOD1,CHEMBL565395,-4.8
SOD1,CHEMBL565451,-4.8
SOD1,CHEMBL565578,-4.8
SOD1,CHEMBL56558,-4.8
SOD1,CHEMBL565591,-4.8
SOD1,CHEMBL565597,-4.8
SOD1,CHEMBL565598,-4.8
SOD1,CHEMBL565617,-4.8
SOD1,CHEMBL565619,-4.8
SOD1,CHEMBL565655,-4.8
SOD1,CHEMBL565674,-4.8
SOD1,CHEMBL565704,-4.8
SOD1,CHEMBL565713,-4.8
SOD1,CHEMBL56572,-4.8
SOD1,CHEMBL565733,-4.8
SOD1,CHEMBL565805,-4.8
SOD1,CHEMBL565827,-4.8
SOD1,CHEMBL565842,-4.8
SOD1,CHEMBL565851,-4.8
SOD1,CHEMBL565863,-4.8
SOD1,CHEMBL565918,-4.8
SOD1,CHEMBL565928,-4.8
SOD1,CHEMBL565932,-4.8
SOD1,CHEMBL565940,-4.8
SOD1,CHEMBL565973,-4.8
SOD1,CHEMBL566034,-4.8
SOD1,CHEMBL566051,-4.8
SOD1,CHEMBL566059,-4.8
SOD1,CHEMBL566070,-4.8
SOD1,CHEMBL566073,-4.8
SOD1,CHEMBL566092,-4.8
SOD1,CHEMBL566116,-4.8
SOD1,CHEMBL566120,-4.8
SOD1,CHEMBL566121,-4.8
SOD1,CHEMBL566193,-4.8
SOD1,CHEMBL566220,-4.8
SOD1,CHEMBL56622,-4.8
SOD1,CHEMBL566302,-4.8
SOD1,CHEMBL566327,-4.8
SOD1,CHEMBL566354,-4.8
SOD1,CHEMBL566359,-4.8
SOD1,CHEMBL56635,-4.8
SOD1,CHEMBL566366,-4.8
SOD1,CHEMBL566367,-4.8
SOD1,CHEMBL566369,-4.8
SOD1,CHEMBL56639,-4.8
SOD1,CHEMBL566429,-4.8
SOD1,CHEMBL566455,-4.8
SOD1,CHEMBL566483,-4.8
SOD1,CHEMBL566964,-4.8
SOD1,CHEMBL56709,-4.8
SOD1,CHEMBL56716,-4.8
SOD1,CHEMBL56724,-4.8
SOD1,CHEMBL56746,-4.8
SOD1,CHEMBL56754,-4.8
SOD1,CHEMBL56781,-4.8
SOD1,CHEMBL56783,-4.8
SOD1,CHEMBL567846,-4.8
SOD1,CHEMBL568087,-4.8
SOD1,CHEMBL56808,-4.8
SOD1,CHEMBL568245,-4.8
SOD1,CHEMBL56833,-4.8
SOD1,CHEMBL56856,-4.8
SOD1,CHEMBL568763,-4.8
SOD1,CHEMBL568766,-4.8
SOD1,CHEMBL568767,-4.8
SOD1,CHEMBL568768,-4.8
SOD1,CHEMBL56907,-4.8
SOD1,CHEMBL56916,-4.8
SOD1,CHEMBL569202,-4.8
SOD1,CHEMBL569386,-4.8
SOD1,CHEMBL56955,-4.8
SOD1,CHEMBL56989,-4.8
SOD1,CHEMBL56994,-4.8
SOD1,CHEMBL569967,-4.8
SOD1,CHEMBL56998,-4.8
SOD1,CHEMBL56999,-4.8
SOD1,CHEMBL57029,-4.8
SOD1,CHEMBL57035,-4.8
SOD1,CHEMBL57036,-4.8
SOD1,CHEMBL57048,-4.8
SOD1,CHEMBL57124,-4.8
SOD1,CHEMBL57152,-4.8
SOD1,CHEMBL57196,-4.8
SOD1,CHEMBL572203,-4.8
SOD1,CHEMBL57232,-4.8
SOD1,CHEMBL57243,-4.8
SOD1,CHEMBL57247,-4.8
SOD1,CHEMBL57260,-4.8
SOD1,CHEMBL57285,-4.8
SOD1,CHEMBL57304,-4.8
SOD1,CHEMBL57309,-4.8
SOD1,CHEMBL57333,-4.8
SOD1,CHEMBL57348,-4.8
SOD1,CHEMBL57396,-4.8
SOD1,CHEMBL57419,-4.8
SOD1,CHEMBL57431,-4.8
SOD1,CHEMBL57462,-4.8
SOD1,CHEMBL574932,-4.8
SOD1,CHEMBL574,-4.8
SOD1,CHEMBL57512,-4.8
SOD1,CHEMBL57535,-4.8
SOD1,CHEMBL57654,-4.8
SOD1,CHEMBL57655,-4.8
SOD1,CHEMBL57686,-4.8
SOD1,CHEMBL57700,-4.8
SOD1,CHEMBL57743,-4.8
SOD1,CHEMBL57749,-4.8
SOD1,CHEMBL57755,-4.8
SOD1,CHEMBL57759,-4.8
SOD1,CHEMBL57773,-4.8
SOD1,CHEMBL57774,-4.8
SOD1,CHEMBL57775,-4.8
SOD1,CHEMBL57782,-4.8
SOD1,CHEMBL57786,-4.8
SOD1,CHEMBL57787,-4.8
SOD1,CHEMBL57831,-4.8
SOD1,CHEMBL57866,-4.8
SOD1,CHEMBL57917,-4.8
SOD1,CHEMBL57919,-4.8
SOD1,CHEMBL57938,-4.8
SOD1,CHEMBL57948,-4.8
SOD1,CHEMBL57966,-4.8
SOD1,CHEMBL57968,-4.8
SOD1,CHEMBL57976,-4.8
SOD1,CHEMBL58010,-4.8
SOD1,CHEMBL58050,-4.8
SOD1,CHEMBL580660,-4.8
SOD1,CHEMBL58073,-4.8
SOD1,CHEMBL58112,-4.8
SOD1,CHEMBL58119,-4.8
SOD1,CHEMBL58121,-4.8
SOD1,CHEMBL58124,-4.8
SOD1,CHEMBL581501,-4.8
SOD1,CHEMBL58152,-4.8
SOD1,CHEMBL58163,-4.8
SOD1,CHEMBL58199,-4.8
SOD1,CHEMBL58210,-4.8
SOD1,CHEMBL58234,-4.8
SOD1,CHEMBL58257,-4.8
SOD1,CHEMBL58282,-4.8
SOD1,CHEMBL58307,-4.8
SOD1,CHEMBL58335,-4.8
SOD1,CHEMBL58340,-4.8
SOD1,CHEMBL58356,-4.8
SOD1,CHEMBL583726,-4.8
SOD1,CHEMBL58379,-4.8
SOD1,CHEMBL58380,-4.8
SOD1,CHEMBL58385,-4.8
SOD1,CHEMBL58386,-4.8
SOD1,CHEMBL58392,-4.8
SOD1,CHEMBL583947,-4.8
SOD1,CHEMBL58402,-4.8
SOD1,CHEMBL58403,-4.8
SOD1,CHEMBL58404,-4.8
SOD1,CHEMBL58413,-4.8
SOD1,CHEMBL58456,-4.8
SOD1,CHEMBL58489,-4.8
SOD1,CHEMBL58506,-4.8
SOD1,CHEMBL58516,-4.8
SOD1,CHEMBL58520,-4.8
SOD1,CHEMBL58537,-4.8
SOD1,CHEMBL58576,-4.8
SOD1,CHEMBL58591,-4.8
SOD1,CHEMBL58601,-4.8
SOD1,CHEMBL58605,-4.8
SOD1,CHEMBL58679,-4.8
SOD1,CHEMBL58681,-4.8
SOD1,CHEMBL58686,-4.8
SOD1,CHEMBL58736,-4.8
SOD1,CHEMBL58827,-4.8
SOD1,CHEMBL58852,-4.8
SOD1,CHEMBL58909,-4.8
SOD1,CHEMBL58921,-4.8
SOD1,CHEMBL58923,-4.8
SOD1,CHEMBL58931,-4.8
SOD1,CHEMBL58974,-4.8
SOD1,CHEMBL58980,-4.8
SOD1,CHEMBL58988,-4.8
SOD1,CHEMBL58989,-4.8
SOD1,CHEMBL58990,-4.8
SOD1,CHEMBL58,-4.8
SOD1,CHEMBL59008,-4.8
SOD1,CHEMBL59020,-4.8
SOD1,CHEMBL59034,-4.8
SOD1,CHEMBL59082,-4.8
SOD1,CHEMBL59112,-4.8
SOD1,CHEMBL59144,-4.8
SOD1,CHEMBL59172,-4.8
SOD1,CHEMBL59173,-4.8
SOD1,CHEMBL59188,-4.8
SOD1,CHEMBL59196,-4.8
SOD1,CHEMBL59213,-4.8
SOD1,CHEMBL59246,-4.8
SOD1,CHEMBL59248,-4.8
SOD1,CHEMBL59264,-4.8
SOD1,CHEMBL59276,-4.8
SOD1,CHEMBL59320,-4.8
SOD1,CHEMBL59338,-4.8
SOD1,CHEMBL594331,-4.8
SOD1,CHEMBL59456,-4.8
SOD1,CHEMBL59528,-4.8
SOD1,CHEMBL59641,-4.8
SOD1,CHEMBL59654,-4.8
SOD1,CHEMBL59658,-4.8
SOD1,CHEMBL59671,-4.8
SOD1,CHEMBL59692,-4.8
SOD1,CHEMBL59713,-4.8
SOD1,CHEMBL59729,-4.8
SOD1,CHEMBL59752,-4.8
SOD1,CHEMBL59797,-4.8
SOD1,CHEMBL59809,-4.8
SOD1,CHEMBL59827,-4.8
SOD1,CHEMBL59889,-4.8
SOD1,CHEMBL59893,-4.8
SOD1,CHEMBL59935,-4.8
SOD1,CHEMBL60005,-4.8
SOD1,CHEMBL60040,-4.8
SOD1,CHEMBL60049,-4.8
SOD1,CHEMBL60053,-4.8
SOD1,CHEMBL60065,-4.8
SOD1,CHEMBL60085,-4.8
SOD1,CHEMBL60096,-4.8
SOD1,CHEMBL60102,-4.8
SOD1,CHEMBL60103,-4.8
SOD1,CHEMBL60107,-4.8
SOD1,CHEMBL60169,-4.8
SOD1,CHEMBL60177,-4.8
SOD1,CHEMBL60214,-4.8
SOD1,CHEMBL60219,-4.8
SOD1,CHEMBL60238,-4.8
SOD1,CHEMBL60264,-4.8
SOD1,CHEMBL60269,-4.8
SOD1,CHEMBL60276,-4.8
SOD1,CHEMBL60285,-4.8
SOD1,CHEMBL60286,-4.8
SOD1,CHEMBL60289,-4.8
SOD1,CHEMBL60297,-4.8
SOD1,CHEMBL60315,-4.8
SOD1,CHEMBL60374,-4.8
SOD1,CHEMBL60379,-4.8
SOD1,CHEMBL60381,-4.8
SOD1,CHEMBL60458,-4.8
SOD1,CHEMBL60467,-4.8
SOD1,CHEMBL60487,-4.8
SOD1,CHEMBL60533,-4.8
SOD1,CHEMBL60535,-4.8
SOD1,CHEMBL60552,-4.8
SOD1,CHEMBL60559,-4.8
SOD1,CHEMBL60567,-4.8
SOD1,CHEMBL60583,-4.8
SOD1,CHEMBL60595,-4.8
SOD1,CHEMBL60620,-4.8
SOD1,CHEMBL60658,-4.8
SOD1,CHEMBL607490,-4.8
SOD1,CHEMBL60780,-4.8
SOD1,CHEMBL60788,-4.8
SOD1,CHEMBL60804,-4.8
SOD1,CHEMBL60841,-4.8
SOD1,CHEMBL60848,-4.8
SOD1,CHEMBL60861,-4.8
SOD1,CHEMBL60868,-4.8
SOD1,CHEMBL60888,-4.8
SOD1,CHEMBL60917,-4.8
SOD1,CHEMBL60922,-4.8
SOD1,CHEMBL61037,-4.8
SOD1,CHEMBL61102,-4.8
SOD1,CHEMBL61136,-4.8
SOD1,CHEMBL61141,-4.8
SOD1,CHEMBL61211,-4.8
SOD1,CHEMBL612145,-4.8
SOD1,CHEMBL61260,-4.8
SOD1,CHEMBL61261,-4.8
SOD1,CHEMBL61284,-4.8
SOD1,CHEMBL61297,-4.8
SOD1,CHEMBL61308,-4.8
SOD1,CHEMBL61349,-4.8
SOD1,CHEMBL61351,-4.8
SOD1,CHEMBL61364,-4.8
SOD1,CHEMBL61379,-4.8
SOD1,CHEMBL61402,-4.8
SOD1,CHEMBL61500,-4.8
SOD1,CHEMBL61540,-4.8
SOD1,CHEMBL61568,-4.8
SOD1,CHEMBL61638,-4.8
SOD1,CHEMBL61641,-4.8
SOD1,CHEMBL61711,-4.8
SOD1,CHEMBL61719,-4.8
SOD1,CHEMBL61757,-4.8
SOD1,CHEMBL61787,-4.8
SOD1,CHEMBL61805,-4.8
SOD1,CHEMBL61835,-4.8
SOD1,CHEMBL61846,-4.8
SOD1,CHEMBL61863,-4.8
SOD1,CHEMBL61864,-4.8
SOD1,CHEMBL61881,-4.8
SOD1,CHEMBL61935,-4.8
SOD1,CHEMBL61975,-4.8
SOD1,CHEMBL61998,-4.8
SOD1,CHEMBL62008,-4.8
SOD1,CHEMBL62017,-4.8
SOD1,CHEMBL62029,-4.8
SOD1,CHEMBL62042,-4.8
SOD1,CHEMBL62056,-4.8
SOD1,CHEMBL62067,-4.8
SOD1,CHEMBL62088,-4.8
SOD1,CHEMBL6208,-4.8
SOD1,CHEMBL62090,-4.8
SOD1,CHEMBL6209,-4.8
SOD1,CHEMBL62107,-4.8
SOD1,CHEMBL62134,-4.8
SOD1,CHEMBL62153,-4.8
SOD1,CHEMBL62156,-4.8
SOD1,CHEMBL6216,-4.8
SOD1,CHEMBL62172,-4.8
SOD1,CHEMBL62197,-4.8
SOD1,CHEMBL62208,-4.8
SOD1,CHEMBL6225,-4.8
SOD1,CHEMBL62285,-4.8
SOD1,CHEMBL62325,-4.8
SOD1,CHEMBL62331,-4.8
SOD1,CHEMBL62347,-4.8
SOD1,CHEMBL62350,-4.8
SOD1,CHEMBL62361,-4.8
SOD1,CHEMBL62364,-4.8
SOD1,CHEMBL62395,-4.8
SOD1,CHEMBL6239,-4.8
SOD1,CHEMBL62421,-4.8
SOD1,CHEMBL62428,-4.8
SOD1,CHEMBL62468,-4.8
SOD1,CHEMBL62475,-4.8
SOD1,CHEMBL62482,-4.8
SOD1,CHEMBL624,-4.8
SOD1,CHEMBL62503,-4.8
SOD1,CHEMBL62508,-4.8
SOD1,CHEMBL62517,-4.8
SOD1,CHEMBL62525,-4.8
SOD1,CHEMBL62566,-4.8
SOD1,CHEMBL62581,-4.8
SOD1,CHEMBL62615,-4.8
SOD1,CHEMBL6265,-4.8
SOD1,CHEMBL62671,-4.8
SOD1,CHEMBL62672,-4.8
SOD1,CHEMBL62674,-4.8
SOD1,CHEMBL62680,-4.8
SOD1,CHEMBL62699,-4.8
SOD1,CHEMBL62701,-4.8
SOD1,CHEMBL62721,-4.8
SOD1,CHEMBL62723,-4.8
SOD1,CHEMBL62763,-4.8
SOD1,CHEMBL62765,-4.8
SOD1,CHEMBL62774,-4.8
SOD1,CHEMBL62795,-4.8
SOD1,CHEMBL62819,-4.8
SOD1,CHEMBL62840,-4.8
SOD1,CHEMBL62866,-4.8
SOD1,CHEMBL62879,-4.8
SOD1,CHEMBL62883,-4.8
SOD1,CHEMBL62884,-4.8
SOD1,CHEMBL62923,-4.8
SOD1,CHEMBL62965,-4.8
SOD1,CHEMBL63001,-4.8
SOD1,CHEMBL63024,-4.8
SOD1,CHEMBL63030,-4.8
SOD1,CHEMBL63054,-4.8
SOD1,CHEMBL63070,-4.8
SOD1,CHEMBL63074,-4.8
SOD1,CHEMBL63087,-4.8
SOD1,CHEMBL63118,-4.8
SOD1,CHEMBL63134,-4.8
SOD1,CHEMBL6313,-4.8
SOD1,CHEMBL63140,-4.8
SOD1,CHEMBL63168,-4.8
SOD1,CHEMBL6316,-4.8
SOD1,CHEMBL63186,-4.8
SOD1,CHEMBL63203,-4.8
SOD1,CHEMBL63271,-4.8
SOD1,CHEMBL63278,-4.8
SOD1,CHEMBL63283,-4.8
SOD1,CHEMBL63286,-4.8
SOD1,CHEMBL63289,-4.8
SOD1,CHEMBL63302,-4.8
SOD1,CHEMBL63344,-4.8
SOD1,CHEMBL63413,-4.8
SOD1,CHEMBL63430,-4.8
SOD1,CHEMBL63449,-4.8
SOD1,CHEMBL63499,-4.8
SOD1,CHEMBL63553,-4.8
SOD1,CHEMBL63577,-4.8
SOD1,CHEMBL63595,-4.8
SOD1,CHEMBL63605,-4.8
SOD1,CHEMBL63611,-4.8
SOD1,CHEMBL63613,-4.8
SOD1,CHEMBL63614,-4.8
SOD1,CHEMBL63645,-4.8
SOD1,CHEMBL63658,-4.8
SOD1,CHEMBL63666,-4.8
SOD1,CHEMBL63688,-4.8
SOD1,CHEMBL63755,-4.8
SOD1,CHEMBL63761,-4.8
SOD1,CHEMBL63762,-4.8
SOD1,CHEMBL6376,-4.8
SOD1,CHEMBL63791,-4.8
SOD1,CHEMBL63827,-4.8
SOD1,CHEMBL63849,-4.8
SOD1,CHEMBL63853,-4.8
SOD1,CHEMBL6387,-4.8
SOD1,CHEMBL63907,-4.8
SOD1,CHEMBL6391,-4.8
SOD1,CHEMBL63932,-4.8
SOD1,CHEMBL63933,-4.8
SOD1,CHEMBL64002,-4.8
SOD1,CHEMBL64003,-4.8
SOD1,CHEMBL64005,-4.8
SOD1,CHEMBL6401,-4.8
SOD1,CHEMBL64075,-4.8
SOD1,CHEMBL64098,-4.8
SOD1,CHEMBL64124,-4.8
SOD1,CHEMBL64127,-4.8
SOD1,CHEMBL64183,-4.8
SOD1,CHEMBL64184,-4.8
SOD1,CHEMBL64193,-4.8
SOD1,CHEMBL64248,-4.8
SOD1,CHEMBL64280,-4.8
SOD1,CHEMBL64284,-4.8
SOD1,CHEMBL6440,-4.8
SOD1,CHEMBL64426,-4.8
SOD1,CHEMBL6443,-4.8
SOD1,CHEMBL64517,-4.8
SOD1,CHEMBL64518,-4.8
SOD1,CHEMBL64536,-4.8
SOD1,CHEMBL6462,-4.8
SOD1,CHEMBL64679,-4.8
SOD1,CHEMBL64715,-4.8
SOD1,CHEMBL64792,-4.8
SOD1,CHEMBL6482,-4.8
SOD1,CHEMBL64832,-4.8
SOD1,CHEMBL64865,-4.8
SOD1,CHEMBL64907,-4.8
SOD1,CHEMBL64937,-4.8
SOD1,CHEMBL64956,-4.8
SOD1,CHEMBL64982,-4.8
SOD1,CHEMBL64996,-4.8
SOD1,CHEMBL65059,-4.8
SOD1,CHEMBL65063,-4.8
SOD1,CHEMBL65076,-4.8
SOD1,CHEMBL65097,-4.8
SOD1,CHEMBL65135,-4.8
SOD1,CHEMBL6514,-4.8
SOD1,CHEMBL65177,-4.8
SOD1,CHEMBL65201,-4.8
SOD1,CHEMBL65212,-4.8
SOD1,CHEMBL65218,-4.8
SOD1,CHEMBL6523,-4.8
SOD1,CHEMBL65388,-4.8
SOD1,CHEMBL6564,-4.8
SOD1,CHEMBL6565,-4.8
SOD1,CHEMBL66107,-4.8
SOD1,CHEMBL66108,-4.8
SOD1,CHEMBL66204,-4.8
SOD1,CHEMBL6623,-4.8
SOD1,CHEMBL6625,-4.8
SOD1,CHEMBL6626,-4.8
SOD1,CHEMBL6684,-4.8
SOD1,CHEMBL6701,-4.8
SOD1,CHEMBL6705,-4.8
SOD1,CHEMBL6713,-4.8
SOD1,CHEMBL6746,-4.8
SOD1,CHEMBL6772,-4.8
SOD1,CHEMBL6832,-4.8
SOD1,CHEMBL6871,-4.8
SOD1,CHEMBL6875,-4.8
SOD1,CHEMBL6887,-4.8
SOD1,CHEMBL6916,-4.8
SOD1,CHEMBL6924,-4.8
SOD1,CHEMBL6927,-4.8
SOD1,CHEMBL6943,-4.8
SOD1,CHEMBL701,-4.8
SOD1,CHEMBL7044,-4.8
SOD1,CHEMBL7060,-4.8
SOD1,CHEMBL7069,-4.8
SOD1,CHEMBL7072,-4.8
SOD1,CHEMBL7085,-4.8
SOD1,CHEMBL7101,-4.8
SOD1,CHEMBL7109,-4.8
SOD1,CHEMBL7160,-4.8
SOD1,CHEMBL7206,-4.8
SOD1,CHEMBL7226,-4.8
SOD1,CHEMBL7246,-4.8
SOD1,CHEMBL7247,-4.8
SOD1,CHEMBL7253,-4.8
SOD1,CHEMBL7255,-4.8
SOD1,CHEMBL7275,-4.8
SOD1,CHEMBL7306,-4.8
SOD1,CHEMBL7359,-4.8
SOD1,CHEMBL7372,-4.8
SOD1,CHEMBL7442,-4.8
SOD1,CHEMBL7482,-4.8
SOD1,CHEMBL7504,-4.8
SOD1,CHEMBL7507,-4.8
SOD1,CHEMBL7509,-4.8
SOD1,CHEMBL7518,-4.8
SOD1,CHEMBL7527,-4.8
SOD1,CHEMBL7541,-4.8
SOD1,CHEMBL7581,-4.8
SOD1,CHEMBL7596,-4.8
SOD1,CHEMBL7605,-4.8
SOD1,CHEMBL7612,-4.8
SOD1,CHEMBL7629,-4.8
SOD1,CHEMBL767,-4.8
SOD1,CHEMBL7681,-4.8
SOD1,CHEMBL7713,-4.8
SOD1,CHEMBL7716,-4.8
SOD1,CHEMBL7730,-4.8
SOD1,CHEMBL7755,-4.8
SOD1,CHEMBL7761,-4.8
SOD1,CHEMBL7762,-4.8
SOD1,CHEMBL7791,-4.8
SOD1,CHEMBL7872,-4.8
SOD1,CHEMBL7874,-4.8
SOD1,CHEMBL7944,-4.8
SOD1,CHEMBL794,-4.8
SOD1,CHEMBL7959,-4.8
SOD1,CHEMBL7978,-4.8
SOD1,CHEMBL7985,-4.8
SOD1,CHEMBL8033,-4.8
SOD1,CHEMBL8041,-4.8
SOD1,CHEMBL8073,-4.8
SOD1,CHEMBL8080,-4.8
SOD1,CHEMBL8093,-4.8
SOD1,CHEMBL8094,-4.8
SOD1,CHEMBL810,-4.8
SOD1,CHEMBL8113,-4.8
SOD1,CHEMBL8139,-4.8
SOD1,CHEMBL8144,-4.8
SOD1,CHEMBL8200,-4.8
SOD1,CHEMBL8212,-4.8
SOD1,CHEMBL8227,-4.8
SOD1,CHEMBL8232,-4.8
SOD1,CHEMBL8244,-4.8
SOD1,CHEMBL8256,-4.8
SOD1,CHEMBL8296,-4.8
SOD1,CHEMBL8311,-4.8
SOD1,CHEMBL8317,-4.8
SOD1,CHEMBL8321,-4.8
SOD1,CHEMBL8326,-4.8
