name,chembl_id,smiles
DILTIAZEM MALATE,CHEMBL1200805,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O
NAPROXEN SODIUM,CHEMBL1200806,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+]
NORELGESTROMIN,CHEMBL1200807,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
AZELASTINE HYDROCHLORIDE,CHEMBL1200809,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
DOXERCALCIFEROL,CHEMBL1200810,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
ACEBUTOLOL HYDROCHLORIDE,CHEMBL1200813,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
ACETAZOLAMIDE SODIUM,CHEMBL1200814,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+]
LEVOMETHADYL ACETATE HYDROCHLORIDE,CHEMBL1200817,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl
ARTICAINE HYDROCHLORIDE,CHEMBL1200819,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl
PIPERACILLIN SODIUM,CHEMBL1200820,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+]
PROPYLIODONE,CHEMBL1200821,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1
FLECAINIDE ACETATE,CHEMBL1200822,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
METHADONE HYDROCHLORIDE,CHEMBL1200825,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
LITHIUM CARBONATE,CHEMBL1200826,O=C([O-])[O-].[Li+].[Li+]
CYCRIMINE HYDROCHLORIDE,CHEMBL1200828,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1
GLUCONOLACTONE,CHEMBL1200829,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
SPIRAPRIL HYDROCHLORIDE,CHEMBL1200831,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl
TERBINAFINE HYDROCHLORIDE,CHEMBL1200832,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl
DIPIVEFRIN HYDROCHLORIDE,CHEMBL1200833,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl
OXICONAZOLE NITRATE,CHEMBL1200836,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O
LEVOBETAXOLOL HYDROCHLORIDE,CHEMBL1200837,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl
DIATRIZOATE MEGLUMINE,CHEMBL1200839,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
PROCAINE HYDROCHLORIDE,CHEMBL1200841,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
METHYLERGONOVINE MALEATE,CHEMBL1200843,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
HALCINONIDE,CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
HYDROXYPROGESTERONE CAPROATE,CHEMBL1200848,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
GANCICLOVIR SODIUM,CHEMBL1200850,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+]
HOMATROPINE METHYLBROMIDE,CHEMBL1200851,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-]
PENICILLIN V POTASSIUM,CHEMBL1200852,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+]
DYDROGESTERONE,CHEMBL1200853,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
FLUPHENAZINE DECANOATE,CHEMBL1200854,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
TICARCILLIN DISODIUM,CHEMBL1200855,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+]
ISOSULFAN BLUE,CHEMBL1200859,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+]
METYROSINE,CHEMBL1200862,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
MELPHALAN HYDROCHLORIDE,CHEMBL1200863,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
LOTEPREDNOL ETABONATE,CHEMBL1200865,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
PERFLUBRON,CHEMBL1200866,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
PHENYL AMINOSALICYLATE,CHEMBL1200868,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
METRONIDAZOLE HYDROCHLORIDE,CHEMBL1200869,Cc1ncc([N+](=O)[O-])n1CCO.Cl
TIMOLOL MALEATE,CHEMBL1200870,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O
PHENTOLAMINE MESYLATE,CHEMBL1200873,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
TOLBUTAMIDE SODIUM,CHEMBL1200874,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1.[Na+]
FLAVOXATE HYDROCHLORIDE,CHEMBL1200875,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl
FLUMETHASONE PIVALATE,CHEMBL1200877,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
TRIAMCINOLONE HEXACETONIDE,CHEMBL1200878,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
WARFARIN SODIUM,CHEMBL1200879,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+]
DIPHEMANIL METHYLSULFATE,CHEMBL1200880,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
MINOCYCLINE HYDROCHLORIDE,CHEMBL1200881,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
THONZONIUM BROMIDE,CHEMBL1200883,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1.[Br-]
ALOSETRON HYDROCHLORIDE,CHEMBL1200885,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl
TRIMETHOBENZAMIDE HYDROCHLORIDE,CHEMBL1200887,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl
OXYCODONE HYDROCHLORIDE,CHEMBL1200890,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl
OXYPHENCYCLIMINE HYDROCHLORIDE,CHEMBL1200891,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl
PROTOKYLOL HYDROCHLORIDE,CHEMBL1200893,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl
PHENELZINE SULFATE,CHEMBL1200895,NNCCc1ccccc1.O=S(=O)(O)O
DINOPROST TROMETHAMINE,CHEMBL1200896,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO
TYROPANOATE SODIUM,CHEMBL1200899,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I.[Na+]
HALOFANTRINE HYDROCHLORIDE,CHEMBL1200901,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
SECOBARBITAL SODIUM,CHEMBL1200903,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+]
SELEGILINE HYDROCHLORIDE,CHEMBL1200904,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
OXYPHENONIUM BROMIDE,CHEMBL1200906,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-]
TRILOSTANE,CHEMBL1200907,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O
HALOBETASOL PROPIONATE,CHEMBL1200908,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNISOLONE TEBUTATE,CHEMBL1200909,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
SULFISOXAZOLE ACETYL,CHEMBL1200910,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
PHENTERMINE HYDROCHLORIDE,CHEMBL1200912,CC(C)(N)Cc1ccccc1.Cl
TAMSULOSIN HYDROCHLORIDE,CHEMBL1200914,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
THIORIDAZINE HYDROCHLORIDE,CHEMBL1200916,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
ISOETHARINE HYDROCHLORIDE,CHEMBL1200920,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl
MEBUTAMATE,CHEMBL1200922,CCC(C)C(C)(COC(N)=O)COC(N)=O
"POTASSIUM PHOSPHATE, MONOBASIC",CHEMBL1200925,O=P([O-])(O)O.[K+]
DEXCHLORPHENIRAMINE MALEATE,CHEMBL1200927,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
ZINC ACETATE ANHYDROUS,CHEMBL1200928,CC(=O)[O-].CC(=O)[O-].[Zn+2]
ZINC SULFATE,CHEMBL1200929,O=S(=O)([O-])[O-].[Zn+2]
RABEPRAZOLE SODIUM,CHEMBL1200930,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+]
IOPAMIDOL,CHEMBL1200932,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
HEXAFLUORENIUM BROMIDE,CHEMBL1200933,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21.[Br-].[Br-]
NORGESTIMATE,CHEMBL1200934,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
DARIFENACIN HYDROBROMIDE,CHEMBL1200935,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
PENICILLIN G PROCAINE,CHEMBL1200936,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O
DALFOPRISTIN,CHEMBL1200937,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12
METHYSERGIDE MALEATE,CHEMBL1200938,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
AMMONIUM CHLORIDE,CHEMBL1200939,Cl.N
METOCLOPRAMIDE HYDROCHLORIDE,CHEMBL1200940,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O
THIAMINE HYDROCHLORIDE,CHEMBL1200941,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-]
SULBACTAM SODIUM,CHEMBL1200944,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
PENTETATE CALCIUM TRISODIUM,CHEMBL1200945,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].[Na+]
NANDROLONE DECANOATE,CHEMBL1200946,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
METIPRANOLOL HYDROCHLORIDE,CHEMBL1200947,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl
TRIMIPRAMINE MALEATE,CHEMBL1200948,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O
BETAZOLE HYDROCHLORIDE,CHEMBL1200949,Cl.NCCc1cc[nH]n1
CLIDINIUM BROMIDE,CHEMBL1200950,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-]
FLUPHENAZINE ENANTHATE,CHEMBL1200951,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
METHAMPHETAMINE HYDROCHLORIDE,CHEMBL1200952,CN[C@@H](C)Cc1ccccc1.Cl
HYDROCORTISONE PROBUTATE,CHEMBL1200953,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
MYCOPHENOLATE MOFETIL HYDROCHLORIDE,CHEMBL1200955,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl
METHDILAZINE,CHEMBL1200959,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1
BROMPHENIRAMINE MALEATE,CHEMBL1200961,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
CEFEPIME HYDROCHLORIDE,CHEMBL1200962,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1.Cl.O.[Cl-]
BIMATOPROST,CHEMBL1200963,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
AMITRIPTYLINE HYDROCHLORIDE,CHEMBL1200964,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
BACAMPICILLIN HYDROCHLORIDE,CHEMBL1200965,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
BROMODIPHENHYDRAMINE HYDROCHLORIDE,CHEMBL1200967,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl
HYDROCORTISONE SODIUM PHOSPHATE,CHEMBL1200968,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
DUTASTERIDE,CHEMBL1200969,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12
ETHOPROPAZINE HYDROCHLORIDE,CHEMBL1200970,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
CEPHALOGLYCIN,CHEMBL1200971,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1
CHLOPHEDIANOL HYDROCHLORIDE,CHEMBL1200972,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl
ESTRADIOL CYPIONATE,CHEMBL1200973,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
CARBINOXAMINE MALEATE,CHEMBL1200974,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
CLOCORTOLONE PIVALATE,CHEMBL1200975,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
IDARUBICIN HYDROCHLORIDE,CHEMBL1200976,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O.Cl
MILRINONE LACTATE,CHEMBL1200977,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
DEXPANTHENOL,CHEMBL1200979,CC(C)(CO)[C@@H](O)C(=O)NCCCO
ESTROPIPATE,CHEMBL1200980,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
EPIRUBICIN HYDROCHLORIDE,CHEMBL1200981,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl
BUTABARBITAL SODIUM,CHEMBL1200982,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+]
AMLODIPINE MALEATE,CHEMBL1200984,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O
CEFTIBUTEN DIHYDRATE,CHEMBL1200985,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1.O.O
HALOPERIDOL DECANOATE,CHEMBL1200986,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
EPROSARTAN MESYLATE,CHEMBL1200987,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
METHANTHELINE BROMIDE,CHEMBL1200988,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-]
ALCLOMETASONE DIPROPIONATE,CHEMBL1200989,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
CARBENICILLIN INDANYL SODIUM,CHEMBL1200991,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
GALLAMINE TRIETHIODIDE,CHEMBL1200993,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
NITROFURANTOIN SODIUM,CHEMBL1201000,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+]
MECHLORETHAMINE HYDROCHLORIDE,CHEMBL1201001,CN(CCCl)CCCl.Cl
CARTEOLOL HYDROCHLORIDE,CHEMBL1201002,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl
ELETRIPTAN HYDROBROMIDE,CHEMBL1201003,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
CEFONICID SODIUM,CHEMBL1201005,O=C([O-])C1=C(CSc2nnnn2CS(=O)(=O)[O-])CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12.[Na+].[Na+]
PYRILAMINE MALEATE,CHEMBL1201006,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)/C=C\C(=O)O
FLUDROCORTISONE ACETATE,CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
QUINAPRIL HYDROCHLORIDE,CHEMBL1201011,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl
FLURANDRENOLIDE,CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
OLSALAZINE SODIUM,CHEMBL1201013,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+]
PREDNISOLONE SODIUM PHOSPHATE,CHEMBL1201014,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
ALUMINUM ACETATE,CHEMBL1201015,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3]
CEFPODOXIME PROXETIL,CHEMBL1201016,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
CEFACLOR,CHEMBL1201018,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O
CEFTIZOXIME SODIUM,CHEMBL1201019,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+]
DISOPYRAMIDE PHOSPHATE,CHEMBL1201020,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O
PHENAZOPYRIDINE HYDROCHLORIDE,CHEMBL1201022,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1
ORPHENADRINE HYDROCHLORIDE,CHEMBL1201023,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl
GLYCOPYRRONIUM BROMIDE,CHEMBL1201027,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-]
RIZATRIPTAN BENZOATE,CHEMBL1201032,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1
IPODATE SODIUM,CHEMBL1201033,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)[O-])c1I.[Na+]
BIPERIDEN HYDROCHLORIDE,CHEMBL1201035,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
EFLORNITHINE HYDROCHLORIDE,CHEMBL1201037,Cl.NCCCC(N)(C(=O)O)C(F)F.O
ACRISORCIN,CHEMBL1201038,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12
BENZTHIAZIDE,CHEMBL1201039,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O
AZLOCILLIN SODIUM,CHEMBL1201041,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
ETIDRONATE DISODIUM,CHEMBL1201042,CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+]
CEPHAPIRIN SODIUM,CHEMBL1201043,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+]
DAPIPRAZOLE HYDROCHLORIDE,CHEMBL1201044,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl
ACETRIZOATE SODIUM,CHEMBL1201045,CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I.O.[Na+]
CEFORANIDE,CHEMBL1201046,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12
ANILERIDINE HYDROCHLORIDE,CHEMBL1201047,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl
DROMOSTANOLONE PROPIONATE,CHEMBL1201048,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C
ECONAZOLE NITRATE,CHEMBL1201049,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
PEMIROLAST POTASSIUM,CHEMBL1201050,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+]
CIMETIDINE HYDROCHLORIDE,CHEMBL1201051,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl
MESORIDAZINE BESYLATE,CHEMBL1201052,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21.O=S(=O)(O)c1ccccc1
SELENOMETHIONINE SE 75,CHEMBL1201054,C[75Se]CC[C@H](N)C(=O)O
SULFACYTINE,CHEMBL1201056,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O
CILASTATIN SODIUM,CHEMBL1201057,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+]
POTASSIUM ACETATE,CHEMBL1201058,CC(=O)[O-].[K+]
PROGUANIL HYDROCHLORIDE,CHEMBL1201059,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
LOXAPINE HYDROCHLORIDE,CHEMBL1201060,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl
LEVALBUTEROL HYDROCHLORIDE,CHEMBL1201061,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl
PROPAFENONE HYDROCHLORIDE,CHEMBL1201063,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
